Customer_ID,Total_Sales,Total_Orders,First_Order,Last_Order,Customer_Lifespan_Years,Avg_Order_Value,Purchase_Frequency,CLV
CUST0187,1214.6933244967697,9,2022-01-14 15:00:00,2023-02-02 03:00:00,1.0493150684931507,134.96592494408551,8.577023498694517,1157.605909768462
CUST0188,1044.331837500228,9,2022-01-06 07:00:00,2022-12-08 06:00:00,0.9178082191780822,116.03687083335866,9.805970149253731,1137.854091604726
CUST0189,460.7840073777178,4,2022-08-23 20:00:00,2023-01-22 11:00:00,0.4136986301369863,115.19600184442945,9.66887417218543,1113.8156469726289
CUST0190,746.0210841666106,7,2022-01-02 23:00:00,2022-12-05 00:00:00,0.9205479452054794,106.57444059523009,7.604166666666667,810.4098086928955
CUST0191,606.5102868800873,6,2022-01-21 09:00:00,2023-01-13 16:00:00,0.9780821917808219,101.08504781334788,6.1344537815126055,620.1015538129744
CUST0192,1006.2795028270109,10,2022-02-01 16:00:00,2023-02-12 14:00:00,1.0273972602739727,100.6279502827011,9.733333333333333,979.4453827516239
CUST0193,782.9367110365035,5,2022-08-31 16:00:00,2023-01-23 10:00:00,0.39452054794520547,156.5873422073007,12.67361111111111,1984.5270800578041
CUST0194,1249.9936727813026,9,2022-02-25 21:00:00,2023-02-20 22:00:00,0.9863013698630136,138.8881858645892,9.125,1267.3546960143763
CUST0195,760.8641846526733,7,2022-07-13 12:00:00,2022-12-02 18:00:00,0.38904109589041097,108.69488352181047,17.992957746478872,1955.7424464663784
CUST0196,365.49565468949527,4,2022-03-04 08:00:00,2022-09-16 13:00:00,0.536986301369863,91.37391367237382,7.448979591836735,680.6424181717641
CUST0197,250.09331770682817,4,2022-09-03 14:00:00,2023-02-15 00:00:00,0.44931506849315067,62.52332942670704,8.902439024390244,556.6101278231237
CUST0198,700.7041557283312,6,2022-01-14 06:00:00,2022-08-02 06:00:00,0.547945205479452,116.78402595472187,10.950000000000001,1278.7850842042046
CUST0199,807.8431054779061,5,2022-04-12 03:00:00,2023-02-08 17:00:00,0.8273972602739726,161.56862109558122,6.043046357615894,976.3666672166745
CUST0200,84.27202700613503,1,2022-05-26 03:00:00,2022-05-26 03:00:00,1.0,84.27202700613503,1.0,84.27202700613503
CUST0201,1081.8381547886177,8,2022-01-07 14:00:00,2022-11-30 04:00:00,0.8931506849315068,135.2297693485772,8.957055214723926,1211.2605107295872
CUST0202,632.9008791944868,5,2022-01-05 07:00:00,2022-09-04 22:00:00,0.663013698630137,126.58017583889736,7.541322314049586,954.581904570197
CUST0203,420.42458689208826,5,2022-01-13 20:00:00,2022-11-04 16:00:00,0.8054794520547945,84.08491737841766,6.207482993197279,521.9556946109259
CUST0204,90.14159863567686,1,2022-10-02 17:00:00,2022-10-02 17:00:00,1.0,90.14159863567686,1.0,90.14159863567686
CUST0205,310.70352102525857,3,2022-02-17 14:00:00,2022-09-22 04:00:00,0.5917808219178082,103.56784034175286,5.069444444444445,525.0314128436082
CUST0206,733.7383466001986,7,2022-01-04 12:00:00,2022-12-04 12:00:00,0.915068493150685,104.81976380002837,7.649700598802395,801.8398099074027
CUST0207,428.4914972149599,3,2022-01-08 21:00:00,2022-10-10 10:00:00,0.7506849315068493,142.8304990716533,3.9963503649635035,570.800717092921
CUST0208,396.7263479538413,5,2022-01-16 23:00:00,2022-09-05 23:00:00,0.6356164383561644,79.34526959076825,7.8663793103448265,624.1599870825519
CUST0209,606.7062128478804,4,2022-06-04 17:00:00,2023-01-14 23:00:00,0.6136986301369863,151.6765532119701,6.517857142857142,988.6061057565906
CUST0210,792.8490579583382,7,2022-04-08 03:00:00,2023-02-21 10:00:00,0.873972602739726,113.26415113690545,8.009404388714733,907.1783891999794
CUST0211,651.3119188840759,6,2022-06-07 15:00:00,2023-01-29 08:00:00,0.6438356164383562,108.55198648067932,9.319148936170212,1011.6121293305858
CUST0212,416.21727030411233,5,2022-08-25 09:00:00,2023-02-16 02:00:00,0.4767123287671233,83.24345406082247,10.488505747126437,873.0994463275921
CUST0213,656.7177370219483,4,2022-05-23 10:00:00,2022-08-26 22:00:00,0.2602739726027397,164.17943425548708,15.36842105263158,2523.17867382117
CUST0214,570.4302348883258,6,2022-02-20 01:00:00,2023-02-14 20:00:00,0.9835616438356164,95.07170581472097,6.100278551532034,579.9638878391057
CUST0215,562.7439364731554,4,2022-03-11 13:00:00,2023-01-11 22:00:00,0.8383561643835616,140.68598411828884,4.771241830065359,671.2468523290905
CUST0216,726.6785119790065,8,2022-03-04 23:00:00,2023-02-16 22:00:00,0.9534246575342465,90.83481399737582,8.39080459770115,762.1771749205097
CUST0217,1006.4382046876112,7,2022-01-06 05:00:00,2023-01-10 07:00:00,1.010958904109589,143.77688638394446,6.924119241192412,995.5283054498051
CUST0218,512.0300313178877,5,2022-01-28 14:00:00,2022-09-04 19:00:00,0.6,102.40600626357755,8.333333333333334,853.383385529813
CUST0219,207.0153231641351,3,2022-06-28 04:00:00,2023-01-27 01:00:00,0.5808219178082191,69.00510772137837,5.165094339622642,356.417891296742
CUST0220,761.4419243544147,5,2022-01-13 02:00:00,2022-12-21 06:00:00,0.936986301369863,152.28838487088294,5.33625730994152,812.6500069864367
CUST0221,437.57633272415,4,2022-08-22 21:00:00,2023-01-03 18:00:00,0.3643835616438356,109.3940831810375,10.977443609022556,1200.867379280562
CUST0222,250.76300735231115,2,2022-07-01 05:00:00,2022-12-17 07:00:00,0.46301369863013697,125.38150367615557,4.319526627218935,541.5887436899028
CUST0223,76.13456602990726,2,2022-04-16 19:00:00,2022-07-12 12:00:00,0.2356164383561644,38.06728301495363,8.488372093023255,323.12926280135054
CUST0224,736.0873365597333,6,2022-02-12 07:00:00,2023-01-15 04:00:00,0.9205479452054794,122.68122275995556,6.517857142857143,799.6186840604247
CUST0225,532.263560821765,4,2022-02-26 12:00:00,2022-11-16 09:00:00,0.7178082191780822,133.06589020544126,5.572519083969465,741.512212595207
CUST0226,423.57764594686546,6,2022-01-19 17:00:00,2023-02-01 01:00:00,1.0328767123287672,70.59627432447758,5.8090185676392565,410.09506835704474
CUST0227,710.5841451436787,8,2022-06-05 19:00:00,2022-10-28 10:00:00,0.39452054794520547,88.82301814295984,20.27777777777778,1801.1334234544636
CUST0228,280.5707152679276,4,2022-02-23 02:00:00,2023-01-21 14:00:00,0.9095890410958904,70.1426788169819,4.397590361445783,308.4587682915469
CUST0229,346.37145097149596,4,2022-02-25 02:00:00,2023-02-20 00:00:00,0.9835616438356164,86.59286274287399,4.066852367688022,352.16038887074103
CUST0230,383.8149945837387,4,2022-01-19 10:00:00,2022-10-04 01:00:00,0.7041095890410959,95.95374864593468,5.680933852140078,545.1068989224306
CUST0231,566.2529221804596,4,2022-01-07 09:00:00,2022-06-04 01:00:00,0.40273972602739727,141.5632305451149,9.931972789115646,1406.002153713386
CUST0232,953.5593183174212,6,2022-05-25 18:00:00,2023-02-19 10:00:00,0.736986301369863,158.92655305290353,8.141263940520446,1293.863015560813
CUST0233,359.8584966705398,5,2022-02-19 10:00:00,2022-12-28 04:00:00,0.852054794520548,71.97169933410797,5.868167202572347,422.3419655458104
CUST0234,13.521953717851227,1,2022-06-04 12:00:00,2022-06-04 12:00:00,1.0,13.521953717851227,1.0,13.521953717851227
CUST0235,792.3025457552086,6,2022-02-04 20:00:00,2022-09-19 23:00:00,0.6219178082191781,132.05042429253476,9.647577092511014,1273.9666484610182
CUST0236,641.285331198818,6,2022-02-15 02:00:00,2023-02-16 17:00:00,1.0027397260273974,106.88088853313633,5.9836065573770485,639.53318548516
CUST0237,553.7898006518685,4,2022-03-17 16:00:00,2023-01-14 00:00:00,0.8273972602739726,138.44745016296713,4.834437086092715,669.3154875428212
CUST0238,572.3928352132262,6,2022-05-18 07:00:00,2023-02-11 08:00:00,0.736986301369863,95.39880586887104,8.141263940520446,776.6668581889501
CUST0239,467.9835677745625,5,2022-02-20 02:00:00,2022-11-24 02:00:00,0.7589041095890411,93.5967135549125,6.588447653429603,616.6570477895859
CUST0241,166.82694548586966,2,2022-11-19 00:00:00,2023-01-24 13:00:00,0.18082191780821918,83.41347274293483,11.06060606060606,922.6035621567034
CUST0242,796.7181973619188,8,2022-01-03 21:00:00,2023-02-17 18:00:00,1.1205479452054794,99.58977467023985,7.139364303178485,711.0076822422992
CUST0243,338.3669677611886,3,2022-02-24 23:00:00,2022-12-07 22:00:00,0.7808219178082192,112.78898925372954,3.8421052631578947,433.34716923801346
CUST0244,352.09731845075845,3,2022-03-09 06:00:00,2022-12-13 22:00:00,0.7643835616438356,117.36577281691949,3.924731182795699,460.6291083674797
CUST0245,1096.7728706156722,7,2022-03-28 05:00:00,2023-01-01 03:00:00,0.7616438356164383,156.68183865938175,9.19064748201439,1440.0075459522318
CUST0246,221.5551348924538,3,2022-01-22 17:00:00,2022-07-21 03:00:00,0.4904109589041096,73.85171163081793,6.11731843575419,451.77443707120466
CUST0247,922.0231897436979,8,2022-01-13 17:00:00,2023-02-05 22:00:00,1.063013698630137,115.25289871796224,7.525773195876289,867.3671759186849
CUST0248,324.5868256197667,3,2022-06-26 10:00:00,2023-01-23 02:00:00,0.5753424657534246,108.19560853992225,5.214285714285714,564.162815958166
CUST0249,261.44991720509444,3,2022-02-16 11:00:00,2023-01-02 06:00:00,0.873972602739726,87.14997240169815,3.432601880877743,299.1511591845125
CUST0250,381.67664410135274,5,2022-02-14 16:00:00,2022-11-03 04:00:00,0.7150684931506849,76.33532882027055,6.992337164750959,533.7623566934627
CUST0251,427.84424806834863,6,2022-03-27 14:00:00,2023-01-20 15:00:00,0.8191780821917808,71.30737467805811,7.3244147157190636,522.2847844312618
CUST0252,27.177460284634407,1,2022-10-30 05:00:00,2022-10-30 05:00:00,1.0,27.177460284634407,1.0,27.177460284634407
CUST0253,955.6009570214635,8,2022-01-02 11:00:00,2023-02-16 09:00:00,1.1205479452054794,119.45011962768294,7.139364303178485,852.7979200802793
CUST0254,587.6623764727125,6,2022-01-16 12:00:00,2022-08-27 12:00:00,0.6109589041095891,97.94372941211874,9.820627802690582,961.8689121638566
CUST0255,79.52551163997805,1,2022-12-17 12:00:00,2022-12-17 12:00:00,1.0,79.52551163997805,1.0,79.52551163997805
CUST0256,212.9819898341254,3,2022-02-11 13:00:00,2022-09-15 00:00:00,0.589041095890411,70.99399661137512,5.093023255813954,361.5740757649105
CUST0257,318.41218315226,2,2022-07-26 12:00:00,2022-12-17 15:00:00,0.39452054794520547,159.20609157613,5.069444444444445,807.0864364623258
CUST0258,365.6941058965944,5,2022-01-29 22:00:00,2023-02-19 20:00:00,1.0547945205479452,73.13882117931888,4.740259740259741,346.6970094863817
CUST0259,418.3641301700987,4,2022-02-27 04:00:00,2022-12-19 15:00:00,0.8082191780821918,104.59103254252467,4.9491525423728815,517.6369746172408
CUST0260,351.4496585912684,4,2022-06-21 22:00:00,2022-12-16 14:00:00,0.4849315068493151,87.8624146478171,8.248587570621469,724.7408213887738
CUST0261,546.9537200481541,5,2022-02-27 09:00:00,2022-09-18 07:00:00,0.5534246575342465,109.39074400963082,9.034653465346535,988.3074644434469
CUST0262,337.0145528307797,6,2022-05-16 01:00:00,2022-11-19 08:00:00,0.5123287671232877,56.16909213846328,11.711229946524064,657.8091539210405
CUST0263,357.8683511943365,4,2022-01-16 01:00:00,2022-12-10 17:00:00,0.8986301369863013,89.46708779858413,4.451219512195122,398.2376469083318
CUST0264,330.8545446241457,2,2022-01-25 00:00:00,2022-07-25 13:00:00,0.4958904109589041,165.42727231207286,4.033149171270718,667.1928662310121
CUST0265,710.8513385666992,6,2022-02-03 07:00:00,2023-02-05 15:00:00,1.0054794520547945,118.47522309444986,5.967302452316076,706.9774893102049
CUST0266,660.2696278139545,5,2022-03-28 13:00:00,2023-02-17 22:00:00,0.8931506849315068,132.05392556279088,5.598159509202454,739.2589391168508
CUST0267,490.86677080713525,5,2022-07-20 22:00:00,2023-01-07 07:00:00,0.4657534246575342,98.17335416142706,10.73529411764706,1053.9198314388493
CUST0268,556.2967150786842,6,2022-02-14 23:00:00,2022-12-17 06:00:00,0.8356164383561644,92.7161191797807,7.1803278688524586,665.7321344384253
CUST0269,312.17685906834697,3,2022-01-25 19:00:00,2022-11-08 16:00:00,0.7835616438356164,104.05895302278232,3.8286713286713288,398.40752992988337
CUST0270,529.3272355590051,8,2022-01-05 10:00:00,2023-01-31 17:00:00,1.0712328767123287,66.16590444487564,7.468030690537085,494.12900506147537
CUST0271,369.03942082027055,4,2022-08-23 11:00:00,2023-01-16 08:00:00,0.3972602739726027,92.25985520506764,10.068965517241379,928.9613006855086
CUST0272,941.5244544270028,5,2022-03-28 08:00:00,2023-01-06 00:00:00,0.7753424657534247,188.30489088540054,6.448763250883392,1214.3336603033779
CUST0273,1122.369038441038,9,2022-05-30 09:00:00,2023-02-06 16:00:00,0.6904109589041096,124.7076709378931,13.035714285714285,1625.6535675832492
CUST0274,845.6969654567318,7,2022-04-13 20:00:00,2023-02-04 17:00:00,0.810958904109589,120.81385220810455,8.631756756756756,1042.8357851071187
CUST0275,354.79198052500806,2,2022-03-23 01:00:00,2022-09-12 09:00:00,0.473972602739726,177.39599026250403,4.219653179190751,748.5495542868666
CUST0276,373.7086624771089,5,2022-04-26 16:00:00,2022-12-07 18:00:00,0.6164383561643836,74.74173249542177,8.11111111111111,606.2384969073099
CUST0277,668.2694110683116,9,2022-01-02 06:00:00,2022-10-08 21:00:00,0.7643835616438356,74.25215678536796,11.774193548387098,874.2592653761067
CUST0278,791.6479607959815,6,2022-04-07 08:00:00,2023-02-11 13:00:00,0.8493150684931506,131.94132679933026,7.064516129032259,932.1016312597848
CUST0279,186.8758088965223,3,2022-02-02 09:00:00,2022-08-24 10:00:00,0.5561643835616439,62.29193629884077,5.394088669950738,336.0082278188701
CUST0280,423.7750224820695,3,2022-01-14 02:00:00,2022-12-01 09:00:00,0.8794520547945206,141.2583408273565,3.4112149532710276,481.8625645045338
CUST0281,591.0871625057389,4,2022-02-18 11:00:00,2022-11-22 15:00:00,0.7589041095890411,147.77179062643472,5.270758122743683,778.8693657566596
CUST0282,216.41007563938325,3,2022-04-26 00:00:00,2023-02-09 21:00:00,0.7917808219178082,72.13669187979441,3.7889273356401385,273.32068376600307
CUST0283,676.4515204241471,8,2022-06-01 22:00:00,2023-02-18 19:00:00,0.7150684931506849,84.55644005301839,11.187739463601533,945.9954212828111
CUST0284,398.01542743135184,5,2022-01-19 21:00:00,2023-02-01 23:00:00,1.0356164383561643,79.60308548627037,4.828042328042328,384.3270661704853
CUST0285,531.3858125715178,6,2022-01-30 23:00:00,2023-01-12 00:00:00,0.947945205479452,88.56430209525297,6.329479768786127,560.5659583485665
CUST0286,480.25237613514713,4,2022-03-12 01:00:00,2023-01-25 03:00:00,0.873972602739726,120.06309403378678,4.576802507836991,549.5050698725038
CUST0287,714.0297397940927,7,2022-04-23 22:00:00,2023-01-31 10:00:00,0.7726027397260274,102.00424854201324,9.060283687943262,924.1874291661128
CUST0288,510.0684363407546,5,2022-04-18 23:00:00,2022-11-25 19:00:00,0.6027397260273972,102.01368726815092,8.295454545454547,846.2499057471612
CUST0289,565.3203218227795,7,2022-01-07 05:00:00,2023-02-19 18:00:00,1.1178082191780823,80.7600459746828,6.262254901960784,505.73999378753564
CUST0290,98.86195495941315,1,2022-08-24 03:00:00,2022-08-24 03:00:00,1.0,98.86195495941315,1.0,98.86195495941315
CUST0291,546.5006950909476,5,2022-05-02 02:00:00,2023-01-18 17:00:00,0.7150684931506849,109.30013901818953,6.992337164750959,764.263424169333
CUST0292,155.75558626924783,2,2022-09-25 17:00:00,2022-12-15 19:00:00,0.2219178082191781,77.87779313462391,9.012345679012345,701.861592447845
CUST0293,385.0389773235096,3,2022-03-29 05:00:00,2022-10-29 07:00:00,0.5863013698630137,128.34632577450319,5.1168224299065415,656.7253585190699
CUST0294,538.1211776880014,5,2022-01-14 01:00:00,2022-12-29 13:00:00,0.9561643835616438,107.62423553760027,5.229226361031519,562.7914895590845
CUST0295,694.4838750576455,6,2022-04-05 23:00:00,2023-01-22 10:00:00,0.7972602739726027,115.74731250960758,7.5257731958762895,871.088021979521
CUST0296,574.0791191529106,7,2022-01-05 20:00:00,2023-01-01 09:00:00,0.9863013698630136,82.01130273613009,7.097222222222222,582.0524402522566
CUST0297,148.4525140461452,1,2023-01-02 03:00:00,2023-01-02 03:00:00,1.0,148.4525140461452,1.0,148.4525140461452
CUST0298,338.01320524344453,3,2022-05-06 07:00:00,2022-11-28 21:00:00,0.5643835616438356,112.67106841448151,5.315533980582524,598.9068927857148
CUST0299,438.3146019949633,3,2022-09-11 12:00:00,2022-12-09 01:00:00,0.2410958904109589,146.10486733165445,12.443181818181818,1818.0094287291092
CUST0300,130.68501951434055,2,2022-07-19 03:00:00,2022-09-30 14:00:00,0.2,65.34250975717028,10.0,653.4250975717027
CUST0301,302.1363651265285,3,2022-04-23 19:00:00,2023-02-08 21:00:00,0.7972602739726027,100.71212170884284,3.7628865979381447,378.96829302812
CUST0302,786.6641085757034,7,2022-01-21 02:00:00,2023-02-07 11:00:00,1.0465753424657533,112.38058693938619,6.688481675392671,751.6554964139575
CUST0303,583.1857740597832,5,2022-02-20 19:00:00,2022-11-29 05:00:00,0.7698630136986301,116.63715481195663,6.494661921708185,757.5188880135973
CUST0304,342.5370087801136,4,2022-05-03 04:00:00,2023-02-10 12:00:00,0.7753424657534247,85.6342521950284,5.159010600706713,441.78801485774363
CUST0305,900.5331271930716,8,2022-01-24 14:00:00,2023-01-10 20:00:00,0.9616438356164384,112.56664089913394,8.31908831908832,936.4518274229946
CUST0306,599.8906427065021,5,2022-04-08 04:00:00,2023-01-18 20:00:00,0.7808219178082192,119.97812854130044,6.4035087719298245,768.2809985539413
CUST0307,552.5262937794946,5,2022-04-19 00:00:00,2023-02-15 10:00:00,0.8273972602739726,110.50525875589892,6.043046357615894,667.7884014222368
CUST0308,327.10062012367825,6,2022-04-27 17:00:00,2023-01-07 21:00:00,0.6986301369863014,54.516770020613045,8.588235294117647,468.20284841232376
CUST0309,348.7248588576721,2,2022-04-18 21:00:00,2023-02-20 16:00:00,0.8410958904109589,174.36242942883604,2.3778501628664497,414.6077312151476
CUST0310,280.09568960799413,4,2022-08-26 23:00:00,2023-01-18 03:00:00,0.39452054794520547,70.02392240199853,10.13888888888889,709.9647687980407
CUST0311,401.70309970500864,6,2022-03-27 09:00:00,2022-11-04 23:00:00,0.6082191780821918,66.95051661750144,9.864864864864863,660.4577990645411
CUST0312,171.23357630553733,3,2022-04-19 09:00:00,2022-09-16 17:00:00,0.410958904109589,57.07785876851244,7.300000000000001,416.66836901014085
CUST0313,633.8799406331896,7,2022-03-09 00:00:00,2022-12-31 06:00:00,0.8136986301369863,90.55427723331279,8.602693602693602,779.0107014515628
CUST0314,441.4371429258385,6,2022-01-24 11:00:00,2022-12-01 20:00:00,0.852054794520548,73.57285715430642,7.041800643086816,518.0853928229294
CUST0315,172.72382032873855,3,2022-02-23 22:00:00,2022-10-24 00:00:00,0.663013698630137,57.574606776246185,4.524793388429751,260.5132000826015
CUST0316,75.51012637888005,2,2022-01-03 19:00:00,2022-11-26 02:00:00,0.8931506849315068,37.75506318944002,2.2392638036809815,84.54354640580128
CUST0317,180.26059712802137,3,2022-04-16 11:00:00,2022-12-03 16:00:00,0.6328767123287671,60.08686570934046,4.740259740259741,284.8273504403801
CUST0318,766.0048238401719,7,2022-01-11 16:00:00,2023-01-21 17:00:00,1.0273972602739727,109.42926054859598,6.813333333333333,745.5780285377672
CUST0319,275.33240624746435,1,2022-09-12 12:00:00,2022-09-12 12:00:00,1.0,275.33240624746435,1.0,275.33240624746435
CUST0320,311.7739099191344,3,2022-02-26 20:00:00,2022-07-24 21:00:00,0.4054794520547945,103.92463663971147,7.398648648648648,768.901872435703
